video_id,right_elbow_angle,right_shoulder_angle,right_hip_angle,right_knee_angle,right_ankle_angle,label
Copy of push up 146,173.6378605852772,61.735064956349056,170.45002151149498,174.61444400729562,104.42312566523368,1
Copy of push up 146,173.6339104481252,61.746645883927435,170.4595918547917,174.65895478604565,104.43694450969149,1
Copy of push up 146,173.630123599337,61.76314532961526,170.45033741454168,174.67728473270975,104.436637051747,1
Copy of push up 146,173.62672724160095,61.779578316106395,170.43968074773147,174.69755356402612,104.45249497991637,1
Copy of push up 146,173.62437073174564,61.79633049122515,170.4290265045263,174.7193076263666,104.47297941979645,1
Copy of push up 146,173.62111246833143,61.80950775162789,170.41346576677608,174.7164722707354,104.48027713285758,1
Copy of push up 146,173.61807843612075,61.81502300748551,170.41663799586595,174.73319999034945,104.48964491462708,1
Copy of push up 146,173.6140159703249,61.81782249919676,170.41832282938327,174.7346579917537,104.5069596795966,1
Copy of push up 146,173.61128973359354,61.82328017653072,170.42000751657568,174.745734394427,104.52451158214492,1
Copy of push up 146,173.60719352649744,61.83059374682159,170.41693635780743,174.75458815541313,104.53649359994932,1
Copy of push up 146,173.60603897636736,61.83958852717385,170.41548137787976,174.7741067463992,104.54927451330315,1
Copy of push up 146,173.60558886156062,61.846778782617704,170.41613754813852,174.79317664471282,104.5695899108235,1
Copy of push up 146,173.6056350408964,61.85108820239099,170.42057321137747,174.80897543459932,104.59137763784254,1
Copy of push up 146,173.60543858751885,61.856762411739766,170.4209341062497,174.82181236422116,104.61773805718815,1
Copy of push up 146,173.6054133173909,61.866802798109305,170.4116191486834,174.82416550616654,104.62733634146005,1
Copy of push up 146,173.60522895978167,61.87072394958759,170.41445978535455,174.83243821172115,104.64379060151985,1
Copy of push up 146,173.604984361637,61.87426709490024,170.4142389690862,174.83845622050285,104.64323277576709,1
Copy of push up 146,173.60463107905008,61.87817497401163,170.41346514711898,174.84708104485787,104.64314669336781,1
Copy of push up 146,173.6038650695267,61.868914587631956,170.44960605013827,174.88241604794922,104.64009820713827,1
Copy of push up 146,173.60248790527652,61.85072345174604,170.49717857899898,174.93441535187685,104.641267472873,1
Copy of push up 146,173.59824344595967,61.87310323039363,170.43746315335727,174.95752042814706,104.67999528590576,1
Copy of push up 146,173.6014691800211,61.89887363063939,170.38482276141934,174.94317106569827,104.75380031092473,1
Copy of push up 146,173.5941805398842,61.93609400133222,170.2771624287319,174.91920258465564,104.94529616080095,1
Copy of push up 178,175.71219448266692,58.052060221221325,165.63034101995382,163.50802401121572,96.44482071566566,1
Copy of push up 178,174.87126379321796,56.478001096675,168.96426732915975,166.5575501066495,97.91030950140402,1
Copy of push up 178,174.71752184978985,57.127804283137856,166.84811657488586,164.9968005226573,97.3200981608256,1
Copy of push up 178,175.91829821095294,58.37487388835199,165.6236948604457,164.65341817625747,97.40442532665682,1
Copy of push up 178,176.369668240906,59.001179572809654,164.57613260172533,163.36582325992825,96.73653316346984,1
Copy of push up 178,176.90148130733263,58.91837473716708,164.83511554308166,162.88769444832036,97.06282471599707,1
Copy of push up 178,177.16392734143068,58.71386106845433,165.06184845106856,162.3692098481826,96.71224433030393,1
Copy of push up 178,177.03715987763613,57.66517135093097,166.02648559971436,162.26144132146925,96.6668460106968,1
Copy of push up 178,177.03453279909695,57.13195660272032,167.5812799206256,163.27959149855042,96.94009002014583,1
Copy of push up 178,177.43166661517992,56.97384817719365,168.88322407867994,163.85426423380315,97.1528533878664,1
Copy of push up 178,177.20725787028388,56.678010342796206,169.58093052906136,164.53968929323668,96.9617234999416,1
Copy of push up 178,177.007472772835,56.53036905498191,169.88789722209347,164.74604416169052,96.7766065922192,1
Copy of push up 178,176.91673136413854,56.59317551390838,170.0405670764976,165.03009468125882,96.75834575561618,1
Copy of push up 178,176.93970649580996,56.734127265161206,170.12222157451163,165.0689717581344,96.40936490607979,1
Copy of push up 178,176.85210481759947,56.564923717889634,170.53439220675878,165.32966519167567,96.24198520062684,1
Copy of push up 178,176.75325947311256,56.34244217336596,170.96112821876173,165.489698945049,96.2161586822075,1
Copy of push up 178,176.62629709714153,56.104738099060185,171.25827743738083,165.58138075042604,96.32881580367781,1
Copy of push up 178,176.449192477739,55.87117047207471,171.5029173110374,165.61895661840924,96.52959986814025,1
Copy of push up 178,176.26365837953395,55.60184074779405,171.82733033978286,165.75398916921583,96.75567030707833,1
Copy of push up 178,176.0750911476101,55.173610142744884,172.23979684239453,165.8106030378224,96.6912425199429,1
Copy of push up 178,175.88749521049664,54.95582592600245,172.12572789877555,165.39294154531254,96.83290154284104,1
Copy of push up 178,175.4826197398879,54.93341386541506,171.8308751115989,165.07033025117005,96.76497063745659,1
Copy of push up 178,174.96980653115463,54.83253212039816,171.60415583577486,164.87387789172357,96.81309402642403,1
Copy of push up 178,174.40722085133737,55.18629439095452,170.63831968707285,164.17980290456623,96.350751659958,1
Copy of push up 178,173.6816751802669,55.009272525335945,170.34064433191483,163.82241417805014,95.9069479308009,1
Copy of push up 178,173.06665508943738,54.15948372722867,170.0597254850795,162.4230802008762,95.40842344508539,1
Copy of push up 178,171.8405021073834,52.78985612961183,169.97297897533636,160.72593612940224,94.73035378968284,1
Copy of push up 178,170.87154897983763,51.61381135901131,169.67829576994336,159.08685085201608,95.08376795029679,1
Copy of push up 178,169.94303712900572,50.57795587280797,170.53425304490347,159.18072211484665,95.66293689698236,1
Copy of push up 178,168.95045730712957,49.780148869195884,171.07023479711066,158.85744527896142,95.20048543581673,1
Copy of push up 178,167.51182456048406,49.555016382190104,170.06495585492647,157.7706606379493,94.17284780992713,1
Copy of push up 178,165.83248198106298,49.04329116093749,169.301175821331,157.0904385459403,94.54026419770875,1
Copy of push up 178,163.77904529964005,47.71400850567075,168.88527203101637,155.5707491006817,94.49710551255772,1
Copy of push up 178,160.59433755823304,45.54881898568472,169.41404262894537,155.11372160843845,92.99821065888301,1
Copy of push up 178,158.88034294318612,43.60848048871307,170.96590921530088,155.33669869002836,92.55838669418236,1
Copy of push up 178,156.72601672203822,42.30419503162364,171.57281451080934,155.94719972940717,93.45728369189177,1
Copy of push up 178,154.1358705357234,40.88684596907615,170.5665940871687,153.95741415920332,92.59267925548389,1
Copy of push up 178,151.70006472476504,38.25066816875963,170.7685699826438,153.10587929069422,91.85795553635182,1
Copy of push up 178,148.46570338523154,35.20263710936741,171.56283103509332,153.96429861640527,92.13544026472266,1
Copy of push up 178,143.5665488784381,31.68091185391866,171.6348910424523,154.4955436505139,92.38813751627653,1
Copy of push up 178,140.81195328372132,29.468181814520037,171.87384722286748,154.3623601168981,92.96691712675563,1
Copy of push up 178,137.1388603177888,26.36800813889299,172.18124842916893,154.0632701394898,91.99577513429954,1
Copy of push up 178,134.3166270098262,24.246540523797204,172.5910570346002,153.94569525524577,90.71980659297375,1
Copy of push up 178,133.32050173422348,22.867372348701124,173.83479880739552,154.0611284444706,89.93422061309549,1
Copy of push up 178,128.85121596327977,19.188428909354545,174.55659016154462,154.09721109435367,88.63329300523539,1
Copy of push up 178,124.29947784012612,15.240623085000134,174.44045319736077,153.71191067450656,87.98978239049846,1
Copy of push up 178,120.90857721942886,12.39828440477955,175.72433579076164,153.62942892740696,87.4744968373662,1
Copy of push up 178,117.51203937148647,10.07621164384186,176.68948494830315,153.99989300856373,87.43740785786851,1
Copy of push up 178,113.27042906517498,6.569951950189651,177.49380355997621,154.86455949462794,86.91244125306658,1
Copy of push up 178,110.60308490505146,3.13492088990388,180.63514789586407,157.15133060203516,86.7276125749671,1
Copy of push up 178,106.0541245933472,359.22646124819886,180.8983866775044,156.75808103263205,86.29313226671763,1
Copy of push up 178,103.76777492776512,356.0002743945865,183.55901899518773,157.9749168589461,85.42873111915911,1
Copy of push up 178,100.97585001359876,353.46504636320645,183.88050064676764,158.10505848885396,84.85539818123559,1
Copy of push up 178,98.35548606929513,351.36337797649713,184.6242059562689,158.21905973553598,84.46768250736332,1
Copy of push up 178,93.57792068670278,348.24323812255193,182.47055814172762,155.88362810146802,84.24947257678565,1
Copy of push up 178,90.84830451157353,345.5720078710756,182.86814840905208,154.98952338277496,83.91984530055704,1
Copy of push up 178,86.88384333473371,342.20557992138123,182.3480086063399,154.86228728730427,83.78075153790734,1
Copy of push up 178,82.9949642729313,340.09764207499603,181.10476635071,154.9949003051741,84.11305425547064,1
Copy of push up 178,81.3823254345511,338.56428940599534,180.87870754473175,155.12212619211138,84.7460407106631,1
Copy of push up 178,78.02195793575599,336.6250386355214,180.29682658607996,155.51060537541807,85.23528255517839,1
Copy of push up 178,76.18952562150422,335.24712896147605,179.93775375472998,154.54287280841234,84.92744670546436,1
Copy of push up 178,73.9187352419236,333.54168264888426,179.59475846114375,153.89365197137752,84.27554636484335,1
Copy of push up 178,72.56130821398087,332.44242064016646,180.46423315823725,154.41180807396447,84.12193597960358,1
Copy of push up 178,71.5558228130578,331.84389016461245,180.15994688669528,154.23221067282984,84.18343743109911,1
Copy of push up 178,70.15680892152093,330.93780947994856,180.20011569359627,154.71475014538356,84.17404520041373,1
Copy of push up 178,67.63040470611433,329.731294312699,179.4623327566945,154.71221949325817,84.04140525614213,1
Copy of push up 178,66.63796066780917,328.2889280458404,179.23363689223365,154.85392535014688,84.26517718752221,1
Copy of push up 178,66.46091601474207,327.4664633044331,179.20587630067115,154.66539609535153,84.12078196688535,1
Copy of push up 178,66.25734173327636,327.1380620075325,178.96163654786355,154.22656367225014,83.72416564416594,1
Copy of push up 178,65.87467355731388,326.94372387773467,178.87591048442758,153.97677643564828,83.27851456091634,1
Copy of push up 178,65.08756717800259,326.5200769787747,178.62787319269395,153.98529317372734,82.94143553967326,1
Copy of push up 178,63.54978357611332,325.85748517604844,177.8000069578967,153.94605504909552,82.302605404967,1
Copy of push up 178,62.7334229143219,325.57016706960235,177.53487739692684,154.02377471636638,82.28071161594724,1
Copy of push up 178,62.21557443403748,325.4645764274611,177.35346143581305,153.8635509311818,82.3463827179368,1
Copy of push up 178,60.983669851834605,325.66885238164804,176.78735510240116,153.7827449348379,82.10507618537025,1
Copy of push up 178,60.70713016780633,325.8384715708475,176.61479214622426,153.98426838936078,82.46124115108027,1
Copy of push up 178,60.764630294125276,326.3022133232511,176.6943217663401,154.32288420363525,82.49421188209064,1
Copy of push up 178,61.022507545193136,326.5510900618343,176.57566408132624,154.30517430626503,82.71780895589626,1
Copy of push up 178,61.037737019791905,326.7347735961963,176.12347498561883,153.92970131748118,82.5529990843111,1
Copy of push up 178,61.1059460775232,326.92094150214166,175.6986789134274,153.86806712072004,82.60964186514306,1
Copy of push up 178,61.49978502346884,327.20451613973785,175.66099606343857,153.9436484730622,82.44414634168429,1
Copy of push up 178,62.87339622606748,327.76451631174507,176.4750259144779,154.26119301674908,82.6333256875499,1
Copy of push up 178,64.10717360183325,328.8339086352556,175.58717704016908,153.64991662546294,83.06672022575994,1
Copy of push up 178,67.64518990543976,330.80518090724223,176.6446632149796,154.34637554412313,83.83929215626243,1
Copy of push up 178,74.44303695393371,334.6291369398776,177.4322006727827,153.73243657338386,83.55253743598541,1
Copy of push up 178,78.54630607701752,337.97683868821144,174.9241680038488,151.77515052565101,83.118482454778,1
Copy of push up 178,83.3850627420805,341.19725408613374,175.52944876575864,152.42740503001647,84.02595670530981,1
Copy of push up 178,89.27046084266405,345.8065388981189,175.62652664249265,152.12070303880654,84.07406200769638,1
Copy of push up 178,94.9150359072689,350.0429066609299,177.02538654115435,153.31000508475742,85.03100372505503,1
Copy of push up 178,99.98846462492696,354.71640957760224,176.02183618497395,152.02569001277695,84.92180510060494,1
Copy of push up 178,106.01927831993856,0.14013026836072257,174.99842032317076,151.93331883356356,85.37299384662525,1
Copy of push up 178,112.15753208981072,5.178525292540477,175.25177053660002,151.7032580613426,85.87775296109476,1
Copy of push up 178,119.60537599306349,10.986277068226627,176.26871602407795,152.4259510615339,86.9647062607398,1
Copy of push up 178,127.0039197675961,17.365230723525332,176.23708784757162,152.94264025445946,88.09862488260573,1
Copy of push up 178,132.7539283167436,22.170455156551444,175.77203979259903,153.32779998211305,89.4751089980316,1
Copy of push up 178,138.2697478231318,27.67540567713061,172.4103105514696,151.68123895868948,90.55980140679624,1
Copy of push up 178,142.558040199405,32.05204485969165,171.26120532136846,152.8593616588766,90.16506290850947,1
